G2FE78;Tak 2: The Staff of Dreams;
G2FF78;Tak 2: The Staff of Dreams;
G2FP78;Tak 2: The Staff of Dreams;
G2GJB2;Mobile Suit Gundam: Gundam vs. Z Gundam;
G2KE8P;NHL 2K3;
G2KP8P;NHL 2K3;
G2ME01;Metroid Prime 2: Echoes;
G2MJ01;Metroid Prime 2: Dark Echoes;
G2MP01;Metroid Prime 2: Echoes;
G2NJ13;Need for Speed - Underground 2;
G2OE41;Prince of Persia: Warrior Within;
G2OP41;Prince of Persia: Warrior Within;
G2PE6U;Spirits & Spells;
G2RE52;Shrek SuperSlam;
G2SJGE;Shikigami no Shiro II;
G2TE52;Tony Hawk's Underground 2;
G2TP52;Tony Hawk's Underground 2;
G2VE08;Viewtiful Joe 2;
G2VJ08;Viewtiful Joe 2: Blackfilm no Nazo;
G2VP08;Viewtiful Joe 2;
G2XE8P;Sonic Gems Collection;
G2XJ8P;Sonic Gems Collection;
G2XP8P;Sonic Gems Collection;
G3AD69;The Lord of the Rings: The Third Age;
G3AE69;The Lord of the Rings: The Third Age;
G3AF69;The Lord of the Rings: The Third Age;
G3AJ13;Lord of the Rings - Nakatsu Kuni Daisanki;
G3AP69;The Lord of the Rings: The Third Age;
G3AS69;El Señor de los Anillos: La Tercera Edad;
G3BE9G;Serious Sam: Next Encounter;
G3BP9G;Serious Sam: Next Encounter;
G3DE6L;Carmen Sandiego: The Secret of the Stolen Drums;
G3DP6L;Carmen Sandiego: The Secret of the Stolen Drums;
G3DX6L;Carmen Sandiego: El secreto de los tambores robados;
G3EE51;XGIII: Extreme G Racing;
G3EJB0;XGIII: Extreme G Racing;
G3EP51;XGIII: Extreme G Racing;
G3FD69;TimeSplitters: Future Perfect;
G3FE69;TimeSplitters: Future Perfect;
G3FF69;TimeSplitters: Future Perfect;
G3FP69;TimeSplitters: Future Perfect;
G3FS69;TimeSplitters: Futuro Perfecto;
G3JEAF;Curious George;
G3LE8P;Super Monkey Ball Adventure;
G3LP8P;Super Monkey Ball Adventure;
G3ME41;Tom Clancy's The Sum of All Fears;
G3MP41;The Sum of All Fears;
G3NJDA;Naruto: Gekitô Ninja Taisen! 3;
G3QEA4;Teenage Mutant Ninja Turtles 3: Mutant Nightmare;
G3RD52;Shrek 2;
G3RE52;Shrek 2;
G3RF52;Shrek 2;
G3RM52;Shrek 2;
G3RP52;Shrek 2;
G3SE41;Bust-A-Move 3000;
G3SJC0;Super Puzzle Bobble All Stars;
G3SWC0;Super Puzzle Bobble All Stars;
G3TJ8P;Derby Tsuku 3: Derby Uma O Tsukurou!;
G3VE69;NBA Street Vol.3;
G3VJ13;NBA Street V3 - Mario de Dunk;
G3VP69;NBA Street Vol.3;
G3XE52;X-Men: The Official Game;
G3XP52;X-Men: The Official Game;
G3YP52;Shrek Super Slam;
G3YX52;Shrek Super Slam;
G3YY52;Shrek Super Slam;
G4AEE9;Harvest Moon: Magical Melody;
G4AJ99;Bokujou Monogatari - Shiawase no Uta;
G4BD08;Resident Evil 4;
G4BE08;Resident Evil 4;
G4BJ08;Biohazard 4;
G4BP08;Resident Evil 4;
G4CE54;Charlie and the Chocolate Factory;
G4CP54;Charlie and the Chocolate Factory;
G4FD69;FIFA 07;
G4FE69;FIFA Soccer 07;
G4FF69;FIFA 07;
G4FP69;FIFA 07;
G4GEE9;Harvest Moon: Another Wonderful Life;
G4GJ99;Bokujou Monogatari - Wonderful Life for Girls;
G4IE52;Shrek Smash n' Crash Racing;
G4IP52;Shrek Smash n' Crash Racing;
G4ME69;The Sims Bustin' Out;
G4MP69;Los Sims: Toman La Calle;
G4NJDA;Naruto: Gekitô Ninja Taisen! 4;
G4OE69;The Sims 2: Pets;
G4OP69;The Sims 2: Pets;
G4PJ13;The Sims;
G4QE01;Super Mario Strikers;
G4QJ01;Super Mario Strikers;
G4QP01;Mario Smash Football;
G4SE01;The Legend of Zelda: Four Swords Adventures;
G4SJ01;The Legend of Zelda: Four Swords +;
G4SP01;The Legend of Zelda: Four Swords Adventures;
G4WJ99;Bokujou Monogatari - Shiawase no Uta for World;
G4ZE69;The Sims 2;
G4ZP69;The Sims 2;
G5BE4Z;Strike Force Bowling;
G5DE78;Scooby-Doo! - Unmasked;
G5DP78;Scooby-Doo! - Unmasked;
G5NEAF;Namco Museum 50th Anniversary;
G5NP69;Namco Museum 50th Anniversary;
G5SE7D;Spyro: A Hero's Tail;
G5SP7D;Spyro: A Hero's Tail;
G5TE69;Tiger Woods PGA Tour 2005;
G5TP69;Tiger Woods PGA Tour 2005;
G62E54;Major League Baseball 2K6;
G63E41;Tom Clancy's Rainbow Six 3;
G63P41;Tom Clancy's Rainbow Six 3;
G6FD69;2006 FIFA World Cup;
G6FE69;2006 FIFA World Cup;
G6FF69;2006 FIFA World Cup;
G6FP69;2006 FIFA World Cup;
G6ME69;Madden NFL 06;
G6MP69;Madden NFL 06;
G6NE69;NBA Live 06;
G6NP69;NBA Live 06;
G6QE08;Mega Man Anniversary Collection;
G6SE7D;The Legend of Spyro: A New Beginning;
G6SP7D;The Legend of Spyro: A New Beginning;
G6TE5G;Teen Titans;
G6TP78;Teen Titans;
G6WE69;Tiger Woods PGA Tour 06;
G6WP69;Tiger Woods PGA Tour 06;
G7ME69;Madden NFL 07;
G89EAF;Pac-Man World Rally;
G8FE8P;Virtua Quest;
G8FJ8P;Virtua Fighter Cyber Generation;
G8ME01;Paper Mario: The Thousand-Year Door;
G8MJ01;Paper Mario RPG;
G8MK01;Paper Mario RPG;
G8MP01;Paper Mario: La Puerta Milenaria;
G8OJ18;Bobobo-bo Bo-bobo Dassutsu! Hajike Royale;
G8SJAF;Battle Stadium D.O.N;
G8WE01;Battalion Wars;
G8WJ01;Totsugeki!! Famicom Wars;
G8WP01;Battalion Wars;
G94E01;Interactive Multi-Game Demo Disc - August 2002;
G95E01;Interactive Multi-Game Demo Disc - July 2002;
G96E01;Interactive Multi-Game Demo Disc - June 2002;
G96P01;Interactive Multi-Game Demo Disc - November 2002;
G97E01;Interactive Multi-Game Demo Disc - March 2002;
G97P01;Interactive Multi Game Demo Disc - September 2002;
G97U01;Interactive Multi-Game Demo Disc - September 2002;
G98E01;Interactive Multi-Game Demo Disc - January 2002;
G98P01;Interactive Multi-Game Demo Disc - May 2002;
G99E01;Interactive Multi-Game Demo Disc - October 2001;
G99P01;Interactive Multi-Game Demo Disc - March 2002;
G9BEE9;Mark Davis Pro Bass Challenge;
G9KJCM;Jikkyou Powerful Pro Yakyuu 9 - Ketteiban;
G9RD7D;Crash Tag Team Racing;
G9RE7D;Crash Tag Team Racing;
G9RF7D;Crash Tag Team Racing;
G9RH7D;Crash Tag Team Racing;
G9RJ7D;Crash Bandicoot Gacchanko World;
G9RP7D;Crash Tag Team Racing;
G9SE8P;Sonic Heroes;
G9SJ8P;Sonic Heroes;
G9SP8P;Sonic Heroes;
G9TD52;Shark Tale;
G9TE52;Shark Tale;
G9TF52;Shark Tale;
G9TI52;Shark Tale;
G9TJC0;Shark Tale;
G9TP52;El Espantatiburones;
GA2E51;All-Star Baseball 2002;
GA3E51;All-Star Baseball 2003;
GA3J51;All-Star Baseball 2003;
GA4E51;All-Star Baseball 2004;
GA7E70;Backyard Sports Baseball 2007;
GAAJ08;Disney's Mickey & Minnie Trick & Chase;
GABEAF;Zatch Bell! Mamodo Fury;
GABJB2;Konjiki no Gashbell!! Go! Go! Mamono Fight!!;
GACE5H;Army Men: Air Combat The Elite Missions;
GAEJ01;Doubutu no Mori e+;
GAFE01;Animal Crossing;
GAFJ01;Animal Forest +;
GAFP01;Animal Crossing;
GAFU01;Animal Crossing;
GAGP70;Asterix & Obelix XXL;
GAHEGG;Alien Hominid;
GAKE5D;Midway Arcade Treasures;
GALE01;Super Smash Bros. Melee;
GALJ01;Dairantou Smash Brothers DX;
GALP01;Super Smash Bros. Melee;
GAME5H;Army Men Sarge's War;
GANE7U;Animaniacs: The Great Edgar Hunt;
GANP7U;Animaniacs: The Great Edgar Hunt;
GAPE52;American Chopper 2 - Full Throttle;
GAQE6S;Aquaman: Battle of Atlantis;
GARE5H;Army Men: RTS;
GASJ8P;Sonic Adventure DX;
GATE51;ATV Quad Power Racing 2;
GATP51;ATV Quad Power Racing 2;
GAUE08;Auto Modellista;
GAUJ08;Auto Modellista: U.S.-tuned;
GAVE78;Avatar The Last Airbender;
GAVY78;Avatar: The Legend of Aang;
GAXE5D;The Ant Bully;
GAYE5D;Midway Arcade Treasures 2;
GAZD69;Harry Potter and the Prisoner of Azkaban;
GAZE69;Harry Potter and the Prisoner of Azkaban;
GAZF69;Harry Potter and the Prisoner of Azkaban;
GAZH69;Harry Potter and the Prisoner of Azkaban;
GAZI69;Harry Potter and the Prisoner of Azkaban;
GAZJ13;Harry Potter to Azkaban no Shuujin;
GAZM69;Harry Potter and the Prisoner of Azkaban;
GAZP69;Harry Potter and the Prisoner of Azkaban;
GAZS69;Harry Potter y el prisionero de Azkaban;
GB2J18;Bomberman Land 2;
GB3E51;BMX XXX;
GB3P51;BMX XXX;
GB4E51;Burnout 2: Point of Impact;
GB4P51;Burnout 2: Point of Impact;
GBAE8P;NBA 2K2;
GBDE5G;BloodRayne;
GBDF7D;BloodRayne;
GBDP7D;BloodRayne;
GBDS7D;BloodRayne;
GBFE70;Backyard Football;
GBGE5G;Bomberman Generation;
GBGJ18;Bomberman Generation;
GBGP7D;Bomberman Generation;
GBHDC8;Mystic Heroes;
GBHEC8;Mystic Heroes;
GBHFC8;Mystic Heroes;
GBHJC8;Battle Houshin;
GBHPC8;Mystic Heroes;
GBIE08;Resident Evil;
GBIJ08;Biohazard;
GBIP08;Resident Evil;
GBKE70;Backyard Baseball;
GBLE52;Bloody Roar: Primal Fury;
GBLP52;Bloody Roar: Primal Fury;
GBME7F;Batman: Dark Tomorrow;
GBMJ28;Batman: Dark Tomorrow;
GBMP7F;Batman: Dark Tomorrow;
GBNJC0;Warrior Blade: Rastan vs. Barbarian;
GBOE51;Burnout;
GBOP51;Burnout;
GBPJCM;The Baseball 2003 - Battle Ball Park Sengen Perfect Play Pro Yakyuu;
GBQE78;Rocket Power: Beach Bandits;
GBQP78;Rocket Power: Beach Bandits;
GBRJ18;Bloody Roar Extreme;
GBSE8P;Beach Spikers: Virtua Beach Volleyball;
GBSJ8P;Beach Spikers: Virtua Beach Volleyball;
GBSP8P;Beach Spikers: Virtua Beach Volleyball;
GBTE70;Beyblade VForce - Super Tournament Battle;
GBTJA7;Bakuten Shoot Beyblade 2002: Nettou! Magne Tag Battle;
GBTP70;Beyblade VForce - Super Tournament Battle;
GBVE41;Batman: Vengeance;
GBVP41;Batman Vengeance;
GBWD64;Star Wars: Bounty Hunter;
GBWE64;Star Wars: Bounty Hunter;
GBWF64;Star Wars: Bounty Hunter;
GBWI64;Star Wars: Bounty Hunter;
GBWP64;Star Wars Bounty Hunter;
GBWS64;Star Wars: Bounty Hunter;
GBXE51;Dave Mirra Freestyle BMX 2;
GBXP51;Dave Mirra Freestyle BMX 2;
GBYE0A;Super Bubble Pop;
GBZE08;Resident Evil Zero;
GBZJ08;Biohazard 0;
GBZP08;Resident Evil Zero;
GC2E9G;Conflict: Desert Storm II: Back to Baghdad;
GC2P75;Conflict: Desert Storm II: Back to Baghdad;
GC3D78;Scooby-Doo! Mystery Mayhem;
GC3E78;Scooby-Doo!: Mystery Mayhem;
GC3F78;Scooby-Doo! Mystery Mayhem;
GC3P78;Scooby-Doo!: Mystery Mayhem;
GC4JBN;Shinseiki GPX Cyber Formula Road To The EVOLUTION;
GC5PNK;Cocoto: Kart Racer;
GC6E01;Pokémon Colosseum;
GC6J01;Pokémon Colosseum;
GC6P01;Pokémon Colosseum;
GC7PNK;Cocoto Platform Jumper;
GC8JA4;Crash Bandicoot: Bakusou! Nitro Kart;
GC9P6S;Conan;
GCAE5H;Cubix: Robots for Everyone Showdown;
GCBE7D;Crash Bandicoot: The Wrath of Cortex;
GCBJA4;Crash Bandicoot 4: Sakuretsu! Majin Power;
GCBP7D;Crash Bandicoot: La Venganza de Cortex;
GCCE01;Final Fantasy Crystal Chronicles;
GCCJ01;Final Fantasy Crystal Chronicles;
GCCJGC;Final Fantasy Crystal Chronicles;
GCCP01;Final Fantasy Crystal Chronicles;
GCDE08;Resident Evil Code: Veronica X;
GCDJ08;Biohazard Code: Veronica Complete;
GCDP08;Resident Evil Code: Veronica X;
GCEE41;Tom Clancy's Splinter Cell;
GCEP41;Tom Clancy's Splinter Cell;
GCFE9G;Conflict: Desert Storm;
GCFP75;Conflict: Desert Storm;
GCGE41;Charlie's Angels;
GCGP41;Charlie's Angels;
GCHE78;WWE Crush Hour;
GCHP78;WWE Crush Hour;
GCIE69;The Sims;
GCIP69;Los Sims;
GCJE41;Tom Clancy's Splinter Cell: Chaos Theory;
GCJP41;Tom Clancy's Splinter Cell: Chaos Theory;
GCLE69;Cel Damage;
GCLP69;Cel Damage;
GCMJA4;Muscle Champion ~Battle of Muscle Island~;
GCNE7D;Crash Nitro Kart;
GCNP7D;Crash Nitro Kart;
GCOD52;Call of Duty: Finest Hour;
GCOE52;Call of Duty: Finest Hour;
GCOF52;Call of Duty: Finest Hour;
GCOP52;Call of Duty: Finest Hour;
GCPE6S;Casper: Spirit Dimensions;
GCPP6S;Casper: Spirit Dimensions;
GCQD7D;Buffy The Vampire Slayer Chaos Bleeds;
GCQE7D;Buffy the Vampire Slayer: Chaos Bleeds;
GCQF7D;Buffy The Vampire Slayer Chaos Bleeds;
GCQP7D;Buffy The Vampire Slayer Chaos Bleeds;
GCSEAF;Street Racing Syndicate;
GCSPAF;Street Racing Syndicate;
GCTE51;Crazy Taxi;
GCTJ8P;Crazy Taxi;
GCTP51;Crazy Taxi;
GCUE69;NCAA Football 2005;
GCVEEB;Cubivore: Survival of the Fittest;
GCWJBL;Mahou no Pumpkin - An to Greg no Daibouken;
GCWP6X;Castleween;
GCZE69;Catwoman;
GCZP69;Catwoman;
GD4E6S;Dinotopia - The Sunstone Odyssey;
GD5JB2;Dragon Drive: D-Masters Shot;
GD6EB2;Digimon Rumble Arena 2;
GD6P70;Digimon Rumble Arena 2;
GD7E70;Dragon Ball Z - Budokai;
GD7PB2;Dragon Ball Z: Budokai;
GD9E69;Drome Racers;
GD9P69;Drome Racers;
GDAJE5;Doraemon Minna De Asobou!;
GDBJ01;Doubutsu Bancho;
GDCE51;Speed Kings;
GDCP51;Speed Kings;
GDDE41;Disney's Donald Duck: Goin' Quackers;
GDDP41;Disney Pato Donald Cu@c Att@k?*!;
GDED71;Baldur's Gate Dark Alliance;
GDEE71;Baldur's Gate: Dark Alliance;
GDEF71;Baldur's Gate: Dark Alliance;
GDEP71;Baldur's Gate Dark Alliance;
GDFE5D;Defender;
GDFP5D;Defender: For All Mankind;
GDGE7H;Dragon's Lair 3D: Return to the Lair;
GDGP78;Dragon's Lair 3D Special Edition;
GDIE7D;Die Hard: Vendetta;
GDIP7D;Die Hard: Vendetta;
GDIX7D;Die Hard: Vendetta;
GDIY7D;Die Hard: Vendetta;
GDJEB2;Digimon World 4;
GDJJB2;Digimon World X;
GDKEA4;Disney Sports: Soccer;
GDKJA4;Disney Sports: Soccer;
GDKPA4;Disney Sports: Football;
GDLEA4;Disney Sports: Basketball;
GDLJA4;Disney Sports: Basketball;
GDLPA4;Disney Sports: Basketball;
GDME01;Disney's Magical Mirror Starring Mickey Mouse;
GDMJ01;Disney's Mickey Mouse no Fushigi na Kagami;
GDMP01;Disney's Magical Mirror Starring Mickey Mouse;
GDNJE8;Dokapon DX;
GDOP41;Disney's Donald Duck PK;
GDPJAF;Mr. Driller: Drill Land;
GDQE7L;Darkened Skye;
GDQP6S;Darkened Skye;
GDREAF;Dead to Rights;
GDRP69;Dead to Rights;
GDSE78;Dark Summit;
GDSP78;Dark Summit;
GDTE69;Def Jam Vendetta;
GDTP69;Def Jam Vendetta;
GDUJA7;Duel Masters: Nettou! Battle Arena;
GDVE6L;Driven;
GDVP6L;Driven;
GDWEA4;Disney Sports Football;
GDWJA4;Disney Sports - American Football;
GDXEA4;Disney Sports Skateboarding;
GDXJA4;Disney Sports Skateboarding;
GDXPA4;Disney Sports Skateboarding;
GE3E5D;Midway Arcade Treasures 3;
GE4E7D;4x4 Evo 2;
GE5EA4;TMNT: Mutant Melee;
GE6JA4;Eisei Meijin VI;
GE9E5D;Ed, Edd n Eddy: The Mis-Edventures;
GEAE8P;Skies of Arcadia Legends;
GEAJ8P;Eternal Arcadia Legends;
GEAP8P;Skies of Arcadia Legends;
GEBEA4;Evolution Snowboarding;
GEBPA4;Evolution Snowboarding;
GEDE01;Eternal Darkness: Sanity's Requiem;
GEDJ01;Eternal Darkness: Manekareta 13-nin;
GEDP01;Eternal Darkness: Sanity's Requiem;
GEDW01;Eternal Darkness: Sanity's Requiem;
GEGJ8P;Billy Hatcher and the Giant Egg;
GEJJCM;Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban;
GEME7F;Egg Mania: Eggstreme Madness;
GEMJ28;Tsukande! Mawashite! Dossun Puzzle EggMania;
GEMP7F;Eggo Mania;
GEND69;James Bond 007: Everything Or Nothing;
GENE69;007: Everything or Nothing;
GENF69;James Bond 007: Everything or Nothing;
GENJ13;007 - Everything or Nothing;
GENP69;James Bond 007: Everything Or Nothing;
GENS69;007: Todo o Nada;
GEOE08;Capcom vs. SNK 2 EO;
GEOJ08;Capcom vs. SNK 2 EO: Millionaire Fighting 2001;
GEOP08;Capcom vs. SNK 2 EO: Millionaire Fighting 2001;
GESEA4;Evolution Skateboarding;
GESJA4;Evolution Skateboarding;
GESPA4;Evolution Skateboarding;
GEVJ0M;Shinki Sekai Evolutia;
GEWE41;Evolution Worlds;
GEWP41;Evolution Worlds;
GEXE52;Disney's Extreme Skate Adventure;
GEXP52;Disney Extreme Skate Adventure;
GEXX52;Disney's Extreme Skate Adventure;
GEXY52;Disney Extreme Skate Adventure;
GEYE69;Fight Night Round 2;
GEYJ13;Fight Night Round 2;
GEYP69;Fight Night Round 2;
GEZE8P;Billy Hatcher and the Giant Egg;
GEZP8P;Billy Hatcher and the Giant Egg;
GF2E69;F1 2002;
GF2P69;F1 2002;
GF3E8P;NFL 2K3;
GF3P8P;NFL 2K3;
GF4D52;Fantastic 4;
GF4E52;Fantastic 4;
GF4F52;Fantastic 4;
GF4H52;Fantastic 4;
GF4I52;Fantastic 4;
GF4P52;Fantastic 4;
GF4S52;Los 4 Fantásticos;
GF5D69;FIFA Football 2005;
GF5E69;FIFA Soccer 2005;
GF5F69;FIFA Football 2005;
GF5H69;FIFA Football 2005;
GF5I69;FIFA Football 2005;
GF5P69;FIFA Football 2005;
GF5S69;FIFA Football 2005;
GF6D69;FIFA 06;
GF6E69;FIFA Soccer 06;
GF6F69;FIFA 06;
GF6H69;FIFA 06;
GF6I69;FIFA 06;
GF6P69;FIFA 06;
GF6S69;FIFA 06;
GF7E01;Star Fox: Assault;
GF7J01;Star Fox: Assault;
GF7P01;Star Fox: Assault;
GF8E69;FIFA Street;
GF8P69;FIFA Street;
GFAD69;FIFA Football 2003;
GFAE69;FIFA Soccer 2003;
GFAF69;FIFA Football 2003;
GFAI69;FIFA Football 2003;
GFAJ13;FIFA 2003;
GFAP69;FIFA Football 2003;
GFAS69;FIFA Football 2003;
GFBE5D;FireBlade;
GFBP5D;Fireblade;
GFCP69;F1 Career Challenge;
GFDD69;Freedom Fighters;
GFDE69;Freedom Fighters;
GFDF69;Freedom Fighters;
GFDP69;Freedom Fighters;
GFEE01;Fire Emblem: Path of Radiance;
GFEJ01;Fire Emblem: Souen no Kiseki;
GFEP01;Fire Emblem: Path of Radiance;
GFFE5D;Freaky Flyers;
GFGEA4;Frogger Beyond;
GFGJA4;Frogger;
GFGPA4;Frogger Beyond;
GFHP6V;Neighbours from Hell;
GFIE69;2002 FIFA World Cup;
GFIJ13;2002 FIFA World Cup;
GFKE69;Freekstyle;
GFKP69;Freekstyle;
GFMJAF;Family Stadium 2003;
GFNJG2;Finding Nemo;
GFOE78;The Fairly OddParents - Shadow Showdown;
GFPEA4;Frogger: Ancient Shadow;
GFQEA4;Frogger's Adventures: The Rescue;
GFSD69;2002 FIFA World Cup;
GFSE69;FIFA Soccer 2002;
GFSF69;2002 FIFA World Cup;
GFSJ13;FIFA Soccer 2002;
GFSP69;Mundial FIFA 2002;
GFSX69;2002 FIFA World Cup;
GFTE01;Mario Golf: Toadstool Tour;
GFTJ01;Mario Golf: Family Tour;
GFTP01;Mario Golf: Toadstool Tour;
GFUE4Z;Future Tactics: The Uprising;
GFUP6V;Future Tactics: The Uprising;
GFVE5D;NFL Blitz Pro;
GFWE78;The Fairly OddParents: Breakin' Da Rules;
GFXE5D;Freestyle Metal X;
GFYE69;FIFA Street 2;
GFYP69;FIFA Street 2;
GFZE01;F-Zero GX;
GFZJ01;F-Zero GX;
GFZP01;F-Zero GX;
GG2E4Z;Trigger Man;
GG4E08;Gotcha Force;
GG4J08;Gotcha Force;
GG4P08;Gotcha Force;
GG5E52;Cabela's Big Game Hunter 2005;
GGAJB2;Mobile Suit Gundam: The Ace Pilot;
GGCE0A;Goblin Commander: Unleash The Horde;
GGCP0A;Goblin Commander: Unleash the Horde;
GGEE41;Beyond Good & Evil;
GGEP41;Beyond Good & Evil;
GGEX41;Beyond Good & Evil;
GGEY41;Beyond Good & Evil;
GGFJ01;GiFTPiA;
GGIJ13;GoldenEye - Dark Agent;
GGKJB2;Konjiki no Gashbell!! Yuujou Tag Battle - Full Power;
GGNE5D;The Grim Adventures of Billy and Mandy;
GGPJAF;SD Gundam Gashapon Wars;
GGPJB2;SD Gundam Gashapon Wars;
GGRD41;Tom Clancy's Ghost Recon;
GGRE41;Tom Clancy's Ghost Recon;
GGRP41;Tom Clancy's Ghost Recon;
GGSEA4;Metal Gear Solid: The Twin Snakes;
GGSJA4;Metal Gear Solid: The Twin Snakes;
GGSPA4;Metal Gear Solid: The Twin Snakes;
GGTE01;Chibi-Robo!;
GGTJ01;Chibi-Robo!;
GGTP01;Chibi-Robo!;
GGVD78;Spongebob Squarepants: The Movie;
GGVE78;SpongeBob SquarePants: The Movie;
GGVP78;Spongebob Squarepants: The Movie;
GGVX78;Spongebob Squarepants: The Movie;
GGYE41;Tom Clancy's Ghost Recon 2;
GGYP41;Tom Clancy's Ghost Recon 2;
GGZE52;Madagascar;
GGZH52;Madagascar;
GGZI52;Madagascar;
GGZJB2;Madagascar;
GGZP52;Madagascar;
GGZS52;Madagascar;
GGZX52;Madagascar;
GH2E69;Need for Speed: Hot Pursuit 2;
GH2P69;Need for Speed: Hot Pursuit 2;
GH3E69;NHL 2003;
GH3P69;NHL 2003;
GH4D69;Harry Potter and the Goblet of Fire;
GH4E69;Harry Potter and the Goblet of Fire;
GH4F69;Harry Potter and the Goblet of Fire;
GH4H69;Harry Potter and the Goblet of Fire;
GH4I69;Harry Potter and the Goblet of Fire;
GH4J13;Harry Potter to Honoo no Goblet;
GH4M69;Harry Potter and the Goblet of Fire;
GH4P69;Harry Potter and the Goblet of Fire;
GH4S69;Harry Potter y el Cáliz de Fuego;
GH5D52;Over The Hedge;
GH5E52;Over The Hedge;
GH5F52;Over The Hedge;
GH5P52;Over The Hedge;
GH6EAF;Hello Kitty: Roller Rescue;
GH6P7N;Hello Kitty: Roller Rescue;
GH7E5D;Happy Feet;
GH9P52;Tony Hawk's American Wasteland;
GHAE08;Resident Evil 2;
GHAJ08;Biohazard 2;
GHAP08;Resident Evil 2;
GHBE7D;The Hobbit;
GHBP7D;El Hobbit;
GHCD4Q;Chicken Little;
GHCE4Q;Chicken Little;
GHCF4Q;Chicken Little;
GHCJG9;Chicken Little;
GHCP4Q;Chicken Little;
GHEJ91;Homeland;
GHFE4Z;Pinball Hall of Fame: The Gottlieb Collection;
GHGEEB;Go! Go! Hypergrind;
GHKD7D;Hulk;
GHKE7D;Hulk;
GHKF7D;Hulk;
GHKP7D;Hulk;
GHKS7D;Hulk;
GHLE69;Harry Potter and the Sorcerer's Stone;
GHLJ13;Harry Potter to Kenja no Ishi;
GHLP69;Harry Potter and the Philosopher's Stone;
GHLX69;Harry Potter and the Philosopher's Stone;
GHLY69;Harry Potter and the Sorcerer's Stone;
GHLZ69;Harry Potter y la Piedra Filosofal;
GHMD4F;Hitman 2: Silent Assassin;
GHME4F;Hitman 2: Silent Assassin;
GHMF4F;Hitman 2: Silent Assassin;
GHMP4F;Hitman 2: Silent Assassin;
GHNE71;Hunter: The Reckoning;
GHNX71;Hunter: The Reckoning;
GHPE52;Street Hoops;
GHQE7D;The Simpsons: Hit & Run;
GHQP7D;The Simpsons: Hit & Run;
GHRE78;Hot Wheels: World Race;
GHRP78;Hot Wheels: World Race;
GHSE69;Harry Potter and the Chamber of Secrets;
GHSJ13;Harry Potter to Himitsu no Heya;
GHSP69;Harry Potter and the Chamber of Secrets;
GHSX69;Harry Potter y la Cámara Secreta;
GHSY69;Harry Potter and the Chamber of Secrets;
GHTJA4;Hikaru No Go 3;
GHUE7D;The Incredible Hulk: Ultimate Destruction;
GHUF7D;The Incredible Hulk Ultimate Destruction;
GHUP7D;The Incredible Hulk Ultimate Destruction;
GHVE08;Disney's Hide & Sneak;
GHVP08;Disney's Hide & Sneak;
GHWE78;Hot Wheels: Velocity X;
GHWP78;Hot Wheels: Velocity X;
GHYE6S;The Haunted Mansion;
GHZE5D;NHL Hitz Pro;
GI2J18;Momotarou Dentetsu 12;
GIAE7D;Ice Age 2: The Meltdown;
GIAP7D;Ice Age 2: The Meltdown;
GIBE4F;The Italian Job;
GIBP4F;The Italian Job;
GICD78;The Incredibles;
GICE78;The Incredibles;
GICF78;The Incredibles;
GICH78;The Incredibles;
GICJG9;Mr. Inkurediburu;
GICP78;Los Increíbles;
GIFJDQ;Generation of Chaos Exceed;
GIGJ8P;Bleach GC: Tasogare Ni Mamieru Shinigami;
GIHD78;Scooby-Doo!  Night of 100 Frights;
GIHE78;Scooby-Doo!  Night of 100 Frights;
GIHF78;Scooby-Doo! Night of 100 Frights;
GIHP78;Scooby-Doo!  Night of 100 Frights;
GIIJ18;Momotarou Dentetsu 11;
GIJEFP;Space Raiders;
GIJJC0;Space Raiders;
GIJKC0;Space Raiders;
GIKE70;Ikaruga;
GIKJ70;Ikaruga;
GIKP70;Ikaruga;
GILE51;Aggressive Inline;
GILP51;Aggressive Inline;
GINE69;Batman Begins;
GINX69;Batman Begins;
GIOJCM;Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban - 2003 Memorial;
GIPEAF;Shonen Jump's One Piece: Pirates Carnival;
GIPJB2;Shonen Jump's One Piece: Pirates Carnival;
GIQE78;The Incredibles: Rise of the Underminer;
GIQJ8P;The Incredibles: Rise of the Underminer;
GIQX78;The Incredibles: Rise of the Underminer;
GIQY78;The Incredibles: Rise of the Underminer;
GISE36;Second Sight;
GISP36;Second Sight;
GITE01;Geist;
GITP01;Geist;
GIVE4Z;Intellivision Lives;
GIZE52;Ty the Tasmanian Tiger 3: Night of the Quinkan;
GJ2JCM;Jikkyou World Soccer 2002;
GJ2PA4;International Superstar Soccer 2;
GJ3PA4;International Superstar Soccer 3;
GJBE18;Bomberman Jetters;
GJBE5G;Bomberman Jetters;
GJBJ18;Bomberman Jetters;
GJCE8P;Samurai Jack: The Shadow of Aku;
GJCP8P;Samurai Jack: The Shadow of Aku;
GJDE5S;Judge Dredd: Dredd vs. Death;
GJDX7D;Judge Dredd: Dredd vs. Death;
GJDY7D;Judge Dredd: Dredd vs. Death;
GJFE78;Jimmy Neutron Jet Fusion;
GJFP78;Jimmy Neutron Jet Fusion;
GJKD52;Star Wars Jedi Knight II: Jedi Outcast;
GJKE52;Star Wars Jedi Knight II: Jedi Outcast;
GJKF52;Star Wars Jedi Knight II: Jedi Outcast;
